instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
28326402,110650,HINDCOPPER24NOV230PE,HINDCOPPER,0.0,2024-11-28,230.0,0.05,2650,PE,NFO-OPT,NFO
27780610,108518,HINDCOPPER24NOV220CE,HINDCOPPER,0.0,2024-11-28,220.0,0.05,2650,CE,NFO-OPT,NFO
27780866,108519,HINDCOPPER24NOV220PE,HINDCOPPER,0.0,2024-11-28,220.0,0.05,2650,PE,NFO-OPT,NFO
25051906,97859,HINDCOPPER24DEC275CE,HINDCOPPER,0.0,2024-12-26,275.0,0.05,2650,CE,NFO-OPT,NFO
25054210,97868,HINDCOPPER24DEC275PE,HINDCOPPER,0.0,2024-12-26,275.0,0.05,2650,PE,NFO-OPT,NFO
28410114,110977,HINDCOPPER24DEC280CE,HINDCOPPER,0.0,2024-12-26,280.0,0.05,2650,CE,NFO-OPT,NFO
28415490,110998,HINDCOPPER24DEC280PE,HINDCOPPER,0.0,2024-12-26,280.0,0.05,2650,PE,NFO-OPT,NFO
28401666,110944,HINDCOPPER24DEC270CE,HINDCOPPER,0.0,2024-12-26,270.0,0.05,2650,CE,NFO-OPT,NFO
28408066,110969,HINDCOPPER24DEC270PE,HINDCOPPER,0.0,2024-12-26,270.0,0.05,2650,PE,NFO-OPT,NFO
25054722,97870,HINDCOPPER24DEC285CE,HINDCOPPER,0.0,2024-12-26,285.0,0.05,2650,CE,NFO-OPT,NFO
25055746,97874,HINDCOPPER24DEC285PE,HINDCOPPER,0.0,2024-12-26,285.0,0.05,2650,PE,NFO-OPT,NFO
25051138,97856,HINDCOPPER24DEC265CE,HINDCOPPER,0.0,2024-12-26,265.0,0.05,2650,CE,NFO-OPT,NFO
25051394,97857,HINDCOPPER24DEC265PE,HINDCOPPER,0.0,2024-12-26,265.0,0.05,2650,PE,NFO-OPT,NFO
28415746,110999,HINDCOPPER24DEC290CE,HINDCOPPER,0.0,2024-12-26,290.0,0.05,2650,CE,NFO-OPT,NFO
28445698,111116,HINDCOPPER24DEC290PE,HINDCOPPER,0.0,2024-12-26,290.0,0.05,2650,PE,NFO-OPT,NFO
28398594,110932,HINDCOPPER24DEC260CE,HINDCOPPER,0.0,2024-12-26,260.0,0.05,2650,CE,NFO-OPT,NFO
28400386,110939,HINDCOPPER24DEC260PE,HINDCOPPER,0.0,2024-12-26,260.0,0.05,2650,PE,NFO-OPT,NFO
25065986,97914,HINDCOPPER24DEC295CE,HINDCOPPER,0.0,2024-12-26,295.0,0.05,2650,CE,NFO-OPT,NFO
25066242,97915,HINDCOPPER24DEC295PE,HINDCOPPER,0.0,2024-12-26,295.0,0.05,2650,PE,NFO-OPT,NFO
25050114,97852,HINDCOPPER24DEC255CE,HINDCOPPER,0.0,2024-12-26,255.0,0.05,2650,CE,NFO-OPT,NFO
25050882,97855,HINDCOPPER24DEC255PE,HINDCOPPER,0.0,2024-12-26,255.0,0.05,2650,PE,NFO-OPT,NFO
28445954,111117,HINDCOPPER24DEC300CE,HINDCOPPER,0.0,2024-12-26,300.0,0.05,2650,CE,NFO-OPT,NFO
28454146,111149,HINDCOPPER24DEC300PE,HINDCOPPER,0.0,2024-12-26,300.0,0.05,2650,PE,NFO-OPT,NFO
28397058,110926,HINDCOPPER24DEC250CE,HINDCOPPER,0.0,2024-12-26,250.0,0.05,2650,CE,NFO-OPT,NFO
28398338,110931,HINDCOPPER24DEC250PE,HINDCOPPER,0.0,2024-12-26,250.0,0.05,2650,PE,NFO-OPT,NFO
25066498,97916,HINDCOPPER24DEC305CE,HINDCOPPER,0.0,2024-12-26,305.0,0.05,2650,CE,NFO-OPT,NFO
25068290,97923,HINDCOPPER24DEC305PE,HINDCOPPER,0.0,2024-12-26,305.0,0.05,2650,PE,NFO-OPT,NFO
25049602,97850,HINDCOPPER24DEC245CE,HINDCOPPER,0.0,2024-12-26,245.0,0.05,2650,CE,NFO-OPT,NFO
25049858,97851,HINDCOPPER24DEC245PE,HINDCOPPER,0.0,2024-12-26,245.0,0.05,2650,PE,NFO-OPT,NFO
28454402,111150,HINDCOPPER24DEC310CE,HINDCOPPER,0.0,2024-12-26,310.0,0.05,2650,CE,NFO-OPT,NFO
28454658,111151,HINDCOPPER24DEC310PE,HINDCOPPER,0.0,2024-12-26,310.0,0.05,2650,PE,NFO-OPT,NFO
28395266,110919,HINDCOPPER24DEC240CE,HINDCOPPER,0.0,2024-12-26,240.0,0.05,2650,CE,NFO-OPT,NFO
28396546,110924,HINDCOPPER24DEC240PE,HINDCOPPER,0.0,2024-12-26,240.0,0.05,2650,PE,NFO-OPT,NFO
25072386,97939,HINDCOPPER24DEC315PE,HINDCOPPER,0.0,2024-12-26,315.0,0.05,2650,PE,NFO-OPT,NFO
28479234,111247,HINDCOPPER24DEC350CE,HINDCOPPER,0.0,2024-12-26,350.0,0.05,2650,CE,NFO-OPT,NFO
28479490,111248,HINDCOPPER24DEC350PE,HINDCOPPER,0.0,2024-12-26,350.0,0.05,2650,PE,NFO-OPT,NFO
28475650,111233,HINDCOPPER24DEC340CE,HINDCOPPER,0.0,2024-12-26,340.0,0.05,2650,CE,NFO-OPT,NFO
28475906,111234,HINDCOPPER24DEC340PE,HINDCOPPER,0.0,2024-12-26,340.0,0.05,2650,PE,NFO-OPT,NFO
28455426,111154,HINDCOPPER24DEC330CE,HINDCOPPER,0.0,2024-12-26,330.0,0.05,2650,CE,NFO-OPT,NFO
28456450,111158,HINDCOPPER24DEC330PE,HINDCOPPER,0.0,2024-12-26,330.0,0.05,2650,PE,NFO-OPT,NFO
25083394,97982,HINDCOPPER24DEC325CE,HINDCOPPER,0.0,2024-12-26,325.0,0.05,2650,CE,NFO-OPT,NFO
25083650,97983,HINDCOPPER24DEC325PE,HINDCOPPER,0.0,2024-12-26,325.0,0.05,2650,PE,NFO-OPT,NFO
28454914,111152,HINDCOPPER24DEC320CE,HINDCOPPER,0.0,2024-12-26,320.0,0.05,2650,CE,NFO-OPT,NFO
28455170,111153,HINDCOPPER24DEC320PE,HINDCOPPER,0.0,2024-12-26,320.0,0.05,2650,PE,NFO-OPT,NFO
25068546,97924,HINDCOPPER24DEC315CE,HINDCOPPER,0.0,2024-12-26,315.0,0.05,2650,CE,NFO-OPT,NFO
15083010,58918,HINDCOPPER24DEC230CE,HINDCOPPER,0.0,2024-12-26,230.0,0.05,2650,CE,NFO-OPT,NFO
15083266,58919,HINDCOPPER24DEC230PE,HINDCOPPER,0.0,2024-12-26,230.0,0.05,2650,PE,NFO-OPT,NFO
28386562,110885,HINDCOPPER24DEC220CE,HINDCOPPER,0.0,2024-12-26,220.0,0.05,2650,CE,NFO-OPT,NFO
28395010,110918,HINDCOPPER24DEC220PE,HINDCOPPER,0.0,2024-12-26,220.0,0.05,2650,PE,NFO-OPT,NFO
25089538,98006,HINDCOPPER25JAN240CE,HINDCOPPER,0.0,2025-01-30,240.0,0.05,2650,CE,NFO-OPT,NFO
25089794,98007,HINDCOPPER25JAN240PE,HINDCOPPER,0.0,2025-01-30,240.0,0.05,2650,PE,NFO-OPT,NFO
25090050,98008,HINDCOPPER25JAN250CE,HINDCOPPER,0.0,2025-01-30,250.0,0.05,2650,CE,NFO-OPT,NFO
25090306,98009,HINDCOPPER25JAN250PE,HINDCOPPER,0.0,2025-01-30,250.0,0.05,2650,PE,NFO-OPT,NFO
25090562,98010,HINDCOPPER25JAN260CE,HINDCOPPER,0.0,2025-01-30,260.0,0.05,2650,CE,NFO-OPT,NFO
25090818,98011,HINDCOPPER25JAN260PE,HINDCOPPER,0.0,2025-01-30,260.0,0.05,2650,PE,NFO-OPT,NFO
25091074,98012,HINDCOPPER25JAN270CE,HINDCOPPER,0.0,2025-01-30,270.0,0.05,2650,CE,NFO-OPT,NFO
25091330,98013,HINDCOPPER25JAN270PE,HINDCOPPER,0.0,2025-01-30,270.0,0.05,2650,PE,NFO-OPT,NFO
25091586,98014,HINDCOPPER25JAN280CE,HINDCOPPER,0.0,2025-01-30,280.0,0.05,2650,CE,NFO-OPT,NFO
25091842,98015,HINDCOPPER25JAN280PE,HINDCOPPER,0.0,2025-01-30,280.0,0.05,2650,PE,NFO-OPT,NFO
25092098,98016,HINDCOPPER25JAN290CE,HINDCOPPER,0.0,2025-01-30,290.0,0.05,2650,CE,NFO-OPT,NFO
25092354,98017,HINDCOPPER25JAN290PE,HINDCOPPER,0.0,2025-01-30,290.0,0.05,2650,PE,NFO-OPT,NFO
25092866,98019,HINDCOPPER25JAN300CE,HINDCOPPER,0.0,2025-01-30,300.0,0.05,2650,CE,NFO-OPT,NFO
25093122,98020,HINDCOPPER25JAN300PE,HINDCOPPER,0.0,2025-01-30,300.0,0.05,2650,PE,NFO-OPT,NFO
25093634,98022,HINDCOPPER25JAN310CE,HINDCOPPER,0.0,2025-01-30,310.0,0.05,2650,CE,NFO-OPT,NFO
25093890,98023,HINDCOPPER25JAN310PE,HINDCOPPER,0.0,2025-01-30,310.0,0.05,2650,PE,NFO-OPT,NFO
25094146,98024,HINDCOPPER25JAN320CE,HINDCOPPER,0.0,2025-01-30,320.0,0.05,2650,CE,NFO-OPT,NFO
25094402,98025,HINDCOPPER25JAN320PE,HINDCOPPER,0.0,2025-01-30,320.0,0.05,2650,PE,NFO-OPT,NFO
25095938,98031,HINDCOPPER25JAN330CE,HINDCOPPER,0.0,2025-01-30,330.0,0.05,2650,CE,NFO-OPT,NFO
25096194,98032,HINDCOPPER25JAN330PE,HINDCOPPER,0.0,2025-01-30,330.0,0.05,2650,PE,NFO-OPT,NFO
25096450,98033,HINDCOPPER25JAN340CE,HINDCOPPER,0.0,2025-01-30,340.0,0.05,2650,CE,NFO-OPT,NFO
25097218,98036,HINDCOPPER25JAN340PE,HINDCOPPER,0.0,2025-01-30,340.0,0.05,2650,PE,NFO-OPT,NFO
28600066,111719,HINDPETRO24NOV385CE,HINDPETRO,0.0,2024-11-28,385.0,0.05,2025,CE,NFO-OPT,NFO
28600322,111720,HINDPETRO24NOV385PE,HINDPETRO,0.0,2024-11-28,385.0,0.05,2025,PE,NFO-OPT,NFO
27803650,108608,HINDPETRO24NOV380CE,HINDPETRO,0.0,2024-11-28,380.0,0.05,2025,CE,NFO-OPT,NFO
27803906,108609,HINDPETRO24NOV380PE,HINDPETRO,0.0,2024-11-28,380.0,0.05,2025,PE,NFO-OPT,NFO
28600578,111721,HINDPETRO24NOV390CE,HINDPETRO,0.0,2024-11-28,390.0,0.05,2025,CE,NFO-OPT,NFO
28600834,111722,HINDPETRO24NOV390PE,HINDPETRO,0.0,2024-11-28,390.0,0.05,2025,PE,NFO-OPT,NFO
28599554,111717,HINDPETRO24NOV375CE,HINDPETRO,0.0,2024-11-28,375.0,0.05,2025,CE,NFO-OPT,NFO
28599810,111718,HINDPETRO24NOV375PE,HINDPETRO,0.0,2024-11-28,375.0,0.05,2025,PE,NFO-OPT,NFO
28601090,111723,HINDPETRO24NOV395CE,HINDPETRO,0.0,2024-11-28,395.0,0.05,2025,CE,NFO-OPT,NFO
28601346,111724,HINDPETRO24NOV395PE,HINDPETRO,0.0,2024-11-28,395.0,0.05,2025,PE,NFO-OPT,NFO
28599042,111715,HINDPETRO24NOV370CE,HINDPETRO,0.0,2024-11-28,370.0,0.05,2025,CE,NFO-OPT,NFO
28599298,111716,HINDPETRO24NOV370PE,HINDPETRO,0.0,2024-11-28,370.0,0.05,2025,PE,NFO-OPT,NFO
27804162,108610,HINDPETRO24NOV400CE,HINDPETRO,0.0,2024-11-28,400.0,0.05,2025,CE,NFO-OPT,NFO
27804418,108611,HINDPETRO24NOV400PE,HINDPETRO,0.0,2024-11-28,400.0,0.05,2025,PE,NFO-OPT,NFO
28598530,111713,HINDPETRO24NOV365CE,HINDPETRO,0.0,2024-11-28,365.0,0.05,2025,CE,NFO-OPT,NFO
28598786,111714,HINDPETRO24NOV365PE,HINDPETRO,0.0,2024-11-28,365.0,0.05,2025,PE,NFO-OPT,NFO
28601602,111725,HINDPETRO24NOV405CE,HINDPETRO,0.0,2024-11-28,405.0,0.05,2025,CE,NFO-OPT,NFO
28601858,111726,HINDPETRO24NOV405PE,HINDPETRO,0.0,2024-11-28,405.0,0.05,2025,PE,NFO-OPT,NFO
27803138,108606,HINDPETRO24NOV360CE,HINDPETRO,0.0,2024-11-28,360.0,0.05,2025,CE,NFO-OPT,NFO
27803394,108607,HINDPETRO24NOV360PE,HINDPETRO,0.0,2024-11-28,360.0,0.05,2025,PE,NFO-OPT,NFO
28602114,111727,HINDPETRO24NOV410CE,HINDPETRO,0.0,2024-11-28,410.0,0.05,2025,CE,NFO-OPT,NFO
28602370,111728,HINDPETRO24NOV410PE,HINDPETRO,0.0,2024-11-28,410.0,0.05,2025,PE,NFO-OPT,NFO
28598018,111711,HINDPETRO24NOV355CE,HINDPETRO,0.0,2024-11-28,355.0,0.05,2025,CE,NFO-OPT,NFO
28598274,111712,HINDPETRO24NOV355PE,HINDPETRO,0.0,2024-11-28,355.0,0.05,2025,PE,NFO-OPT,NFO
28602626,111729,HINDPETRO24NOV415CE,HINDPETRO,0.0,2024-11-28,415.0,0.05,2025,CE,NFO-OPT,NFO
28602882,111730,HINDPETRO24NOV415PE,HINDPETRO,0.0,2024-11-28,415.0,0.05,2025,PE,NFO-OPT,NFO
28596994,111707,HINDPETRO24NOV350CE,HINDPETRO,0.0,2024-11-28,350.0,0.05,2025,CE,NFO-OPT,NFO
28597762,111710,HINDPETRO24NOV350PE,HINDPETRO,0.0,2024-11-28,350.0,0.05,2025,PE,NFO-OPT,NFO
27804674,108612,HINDPETRO24NOV420CE,HINDPETRO,0.0,2024-11-28,420.0,0.05,2025,CE,NFO-OPT,NFO
27804930,108613,HINDPETRO24NOV420PE,HINDPETRO,0.0,2024-11-28,420.0,0.05,2025,PE,NFO-OPT,NFO
28603394,111732,HINDPETRO24NOV425PE,HINDPETRO,0.0,2024-11-28,425.0,0.05,2025,PE,NFO-OPT,NFO
27806722,108620,HINDPETRO24NOV500CE,HINDPETRO,0.0,2024-11-28,500.0,0.05,2025,CE,NFO-OPT,NFO
28610306,111759,HINDPETRO24NOV485CE,HINDPETRO,0.0,2024-11-28,485.0,0.05,2025,CE,NFO-OPT,NFO
27806210,108618,HINDPETRO24NOV480CE,HINDPETRO,0.0,2024-11-28,480.0,0.05,2025,CE,NFO-OPT,NFO
28608770,111753,HINDPETRO24NOV475CE,HINDPETRO,0.0,2024-11-28,475.0,0.05,2025,CE,NFO-OPT,NFO
28608258,111751,HINDPETRO24NOV470CE,HINDPETRO,0.0,2024-11-28,470.0,0.05,2025,CE,NFO-OPT,NFO
28608514,111752,HINDPETRO24NOV470PE,HINDPETRO,0.0,2024-11-28,470.0,0.05,2025,PE,NFO-OPT,NFO
27805698,108616,HINDPETRO24NOV460CE,HINDPETRO,0.0,2024-11-28,460.0,0.05,2025,CE,NFO-OPT,NFO
27805954,108617,HINDPETRO24NOV460PE,HINDPETRO,0.0,2024-11-28,460.0,0.05,2025,PE,NFO-OPT,NFO
28606722,111745,HINDPETRO24NOV455CE,HINDPETRO,0.0,2024-11-28,455.0,0.05,2025,CE,NFO-OPT,NFO
28606210,111743,HINDPETRO24NOV450CE,HINDPETRO,0.0,2024-11-28,450.0,0.05,2025,CE,NFO-OPT,NFO
28606466,111744,HINDPETRO24NOV450PE,HINDPETRO,0.0,2024-11-28,450.0,0.05,2025,PE,NFO-OPT,NFO
28605186,111739,HINDPETRO24NOV445CE,HINDPETRO,0.0,2024-11-28,445.0,0.05,2025,CE,NFO-OPT,NFO
28605442,111740,HINDPETRO24NOV445PE,HINDPETRO,0.0,2024-11-28,445.0,0.05,2025,PE,NFO-OPT,NFO
27805186,108614,HINDPETRO24NOV440CE,HINDPETRO,0.0,2024-11-28,440.0,0.05,2025,CE,NFO-OPT,NFO
27805442,108615,HINDPETRO24NOV440PE,HINDPETRO,0.0,2024-11-28,440.0,0.05,2025,PE,NFO-OPT,NFO
28604162,111735,HINDPETRO24NOV435CE,HINDPETRO,0.0,2024-11-28,435.0,0.05,2025,CE,NFO-OPT,NFO
28604418,111736,HINDPETRO24NOV435PE,HINDPETRO,0.0,2024-11-28,435.0,0.05,2025,PE,NFO-OPT,NFO
28603650,111733,HINDPETRO24NOV430CE,HINDPETRO,0.0,2024-11-28,430.0,0.05,2025,CE,NFO-OPT,NFO
28603906,111734,HINDPETRO24NOV430PE,HINDPETRO,0.0,2024-11-28,430.0,0.05,2025,PE,NFO-OPT,NFO
28603138,111731,HINDPETRO24NOV425CE,HINDPETRO,0.0,2024-11-28,425.0,0.05,2025,CE,NFO-OPT,NFO
28596482,111705,HINDPETRO24NOV345CE,HINDPETRO,0.0,2024-11-28,345.0,0.05,2025,CE,NFO-OPT,NFO
28596738,111706,HINDPETRO24NOV345PE,HINDPETRO,0.0,2024-11-28,345.0,0.05,2025,PE,NFO-OPT,NFO
27802626,108604,HINDPETRO24NOV340CE,HINDPETRO,0.0,2024-11-28,340.0,0.05,2025,CE,NFO-OPT,NFO
27802882,108605,HINDPETRO24NOV340PE,HINDPETRO,0.0,2024-11-28,340.0,0.05,2025,PE,NFO-OPT,NFO
28588802,111675,HINDPETRO24NOV335CE,HINDPETRO,0.0,2024-11-28,335.0,0.05,2025,CE,NFO-OPT,NFO
28596226,111704,HINDPETRO24NOV335PE,HINDPETRO,0.0,2024-11-28,335.0,0.05,2025,PE,NFO-OPT,NFO
28546306,111509,HINDPETRO24NOV330CE,HINDPETRO,0.0,2024-11-28,330.0,0.05,2025,CE,NFO-OPT,NFO
28548610,111518,HINDPETRO24NOV330PE,HINDPETRO,0.0,2024-11-28,330.0,0.05,2025,PE,NFO-OPT,NFO
28546050,111508,HINDPETRO24NOV325PE,HINDPETRO,0.0,2024-11-28,325.0,0.05,2025,PE,NFO-OPT,NFO
27802114,108602,HINDPETRO24NOV320CE,HINDPETRO,0.0,2024-11-28,320.0,0.05,2025,CE,NFO-OPT,NFO
27802370,108603,HINDPETRO24NOV320PE,HINDPETRO,0.0,2024-11-28,320.0,0.05,2025,PE,NFO-OPT,NFO
28544770,111503,HINDPETRO24NOV310CE,HINDPETRO,0.0,2024-11-28,310.0,0.05,2025,CE,NFO-OPT,NFO
28545026,111504,HINDPETRO24NOV310PE,HINDPETRO,0.0,2024-11-28,310.0,0.05,2025,PE,NFO-OPT,NFO
25110274,98087,HINDPETRO24DEC385CE,HINDPETRO,0.0,2024-12-26,385.0,0.05,2025,CE,NFO-OPT,NFO
25110530,98088,HINDPETRO24DEC385PE,HINDPETRO,0.0,2024-12-26,385.0,0.05,2025,PE,NFO-OPT,NFO
28645122,111895,HINDPETRO24DEC390CE,HINDPETRO,0.0,2024-12-26,390.0,0.05,2025,CE,NFO-OPT,NFO
28645378,111896,HINDPETRO24DEC390PE,HINDPETRO,0.0,2024-12-26,390.0,0.05,2025,PE,NFO-OPT,NFO
28644610,111893,HINDPETRO24DEC380CE,HINDPETRO,0.0,2024-12-26,380.0,0.05,2025,CE,NFO-OPT,NFO
28644866,111894,HINDPETRO24DEC380PE,HINDPETRO,0.0,2024-12-26,380.0,0.05,2025,PE,NFO-OPT,NFO
25110786,98089,HINDPETRO24DEC395CE,HINDPETRO,0.0,2024-12-26,395.0,0.05,2025,CE,NFO-OPT,NFO
25111042,98090,HINDPETRO24DEC395PE,HINDPETRO,0.0,2024-12-26,395.0,0.05,2025,PE,NFO-OPT,NFO
25109762,98085,HINDPETRO24DEC375CE,HINDPETRO,0.0,2024-12-26,375.0,0.05,2025,CE,NFO-OPT,NFO
25110018,98086,HINDPETRO24DEC375PE,HINDPETRO,0.0,2024-12-26,375.0,0.05,2025,PE,NFO-OPT,NFO
28645634,111897,HINDPETRO24DEC400CE,HINDPETRO,0.0,2024-12-26,400.0,0.05,2025,CE,NFO-OPT,NFO
28645890,111898,HINDPETRO24DEC400PE,HINDPETRO,0.0,2024-12-26,400.0,0.05,2025,PE,NFO-OPT,NFO
28644098,111891,HINDPETRO24DEC370CE,HINDPETRO,0.0,2024-12-26,370.0,0.05,2025,CE,NFO-OPT,NFO
28644354,111892,HINDPETRO24DEC370PE,HINDPETRO,0.0,2024-12-26,370.0,0.05,2025,PE,NFO-OPT,NFO
25111298,98091,HINDPETRO24DEC405CE,HINDPETRO,0.0,2024-12-26,405.0,0.05,2025,CE,NFO-OPT,NFO
25111554,98092,HINDPETRO24DEC405PE,HINDPETRO,0.0,2024-12-26,405.0,0.05,2025,PE,NFO-OPT,NFO
25109250,98083,HINDPETRO24DEC365CE,HINDPETRO,0.0,2024-12-26,365.0,0.05,2025,CE,NFO-OPT,NFO
25109506,98084,HINDPETRO24DEC365PE,HINDPETRO,0.0,2024-12-26,365.0,0.05,2025,PE,NFO-OPT,NFO
28646146,111899,HINDPETRO24DEC410CE,HINDPETRO,0.0,2024-12-26,410.0,0.05,2025,CE,NFO-OPT,NFO
28646402,111900,HINDPETRO24DEC410PE,HINDPETRO,0.0,2024-12-26,410.0,0.05,2025,PE,NFO-OPT,NFO
28625410,111818,HINDPETRO24DEC360CE,HINDPETRO,0.0,2024-12-26,360.0,0.05,2025,CE,NFO-OPT,NFO
28625666,111819,HINDPETRO24DEC360PE,HINDPETRO,0.0,2024-12-26,360.0,0.05,2025,PE,NFO-OPT,NFO
25111810,98093,HINDPETRO24DEC415CE,HINDPETRO,0.0,2024-12-26,415.0,0.05,2025,CE,NFO-OPT,NFO
25112066,98094,HINDPETRO24DEC415PE,HINDPETRO,0.0,2024-12-26,415.0,0.05,2025,PE,NFO-OPT,NFO
25108738,98081,HINDPETRO24DEC355CE,HINDPETRO,0.0,2024-12-26,355.0,0.05,2025,CE,NFO-OPT,NFO
25108994,98082,HINDPETRO24DEC355PE,HINDPETRO,0.0,2024-12-26,355.0,0.05,2025,PE,NFO-OPT,NFO
28646914,111902,HINDPETRO24DEC420CE,HINDPETRO,0.0,2024-12-26,420.0,0.05,2025,CE,NFO-OPT,NFO
28647170,111903,HINDPETRO24DEC420PE,HINDPETRO,0.0,2024-12-26,420.0,0.05,2025,PE,NFO-OPT,NFO
28624898,111816,HINDPETRO24DEC350CE,HINDPETRO,0.0,2024-12-26,350.0,0.05,2025,CE,NFO-OPT,NFO
28625154,111817,HINDPETRO24DEC350PE,HINDPETRO,0.0,2024-12-26,350.0,0.05,2025,PE,NFO-OPT,NFO
25112578,98096,HINDPETRO24DEC425PE,HINDPETRO,0.0,2024-12-26,425.0,0.05,2025,PE,NFO-OPT,NFO
28661506,111959,HINDPETRO24DEC500CE,HINDPETRO,0.0,2024-12-26,500.0,0.05,2025,CE,NFO-OPT,NFO
28651010,111918,HINDPETRO24DEC460CE,HINDPETRO,0.0,2024-12-26,460.0,0.05,2025,CE,NFO-OPT,NFO
28651266,111919,HINDPETRO24DEC460PE,HINDPETRO,0.0,2024-12-26,460.0,0.05,2025,PE,NFO-OPT,NFO
28649986,111914,HINDPETRO24DEC450CE,HINDPETRO,0.0,2024-12-26,450.0,0.05,2025,CE,NFO-OPT,NFO
28650242,111915,HINDPETRO24DEC450PE,HINDPETRO,0.0,2024-12-26,450.0,0.05,2025,PE,NFO-OPT,NFO
25113602,98100,HINDPETRO24DEC445CE,HINDPETRO,0.0,2024-12-26,445.0,0.05,2025,CE,NFO-OPT,NFO
25113858,98101,HINDPETRO24DEC445PE,HINDPETRO,0.0,2024-12-26,445.0,0.05,2025,PE,NFO-OPT,NFO
28648962,111910,HINDPETRO24DEC440CE,HINDPETRO,0.0,2024-12-26,440.0,0.05,2025,CE,NFO-OPT,NFO
28649218,111911,HINDPETRO24DEC440PE,HINDPETRO,0.0,2024-12-26,440.0,0.05,2025,PE,NFO-OPT,NFO
25113090,98098,HINDPETRO24DEC435CE,HINDPETRO,0.0,2024-12-26,435.0,0.05,2025,CE,NFO-OPT,NFO
25113346,98099,HINDPETRO24DEC435PE,HINDPETRO,0.0,2024-12-26,435.0,0.05,2025,PE,NFO-OPT,NFO
28647938,111906,HINDPETRO24DEC430CE,HINDPETRO,0.0,2024-12-26,430.0,0.05,2025,CE,NFO-OPT,NFO
28648194,111907,HINDPETRO24DEC430PE,HINDPETRO,0.0,2024-12-26,430.0,0.05,2025,PE,NFO-OPT,NFO
25112322,98095,HINDPETRO24DEC425CE,HINDPETRO,0.0,2024-12-26,425.0,0.05,2025,CE,NFO-OPT,NFO
25108226,98079,HINDPETRO24DEC345CE,HINDPETRO,0.0,2024-12-26,345.0,0.05,2025,CE,NFO-OPT,NFO
25108482,98080,HINDPETRO24DEC345PE,HINDPETRO,0.0,2024-12-26,345.0,0.05,2025,PE,NFO-OPT,NFO
28624386,111814,HINDPETRO24DEC340CE,HINDPETRO,0.0,2024-12-26,340.0,0.05,2025,CE,NFO-OPT,NFO
28624642,111815,HINDPETRO24DEC340PE,HINDPETRO,0.0,2024-12-26,340.0,0.05,2025,PE,NFO-OPT,NFO
25107714,98077,HINDPETRO24DEC335CE,HINDPETRO,0.0,2024-12-26,335.0,0.05,2025,CE,NFO-OPT,NFO
25107970,98078,HINDPETRO24DEC335PE,HINDPETRO,0.0,2024-12-26,335.0,0.05,2025,PE,NFO-OPT,NFO
28623874,111812,HINDPETRO24DEC330CE,HINDPETRO,0.0,2024-12-26,330.0,0.05,2025,CE,NFO-OPT,NFO
28624130,111813,HINDPETRO24DEC330PE,HINDPETRO,0.0,2024-12-26,330.0,0.05,2025,PE,NFO-OPT,NFO
28623362,111810,HINDPETRO24DEC320CE,HINDPETRO,0.0,2024-12-26,320.0,0.05,2025,CE,NFO-OPT,NFO
28623618,111811,HINDPETRO24DEC320PE,HINDPETRO,0.0,2024-12-26,320.0,0.05,2025,PE,NFO-OPT,NFO
13363458,52201,HINDPETRO24DEC310CE,HINDPETRO,0.0,2024-12-26,310.0,0.05,2025,CE,NFO-OPT,NFO
13363714,52202,HINDPETRO24DEC310PE,HINDPETRO,0.0,2024-12-26,310.0,0.05,2025,PE,NFO-OPT,NFO
25123330,98138,HINDPETRO25JAN300CE,HINDPETRO,0.0,2025-01-30,300.0,0.05,2025,CE,NFO-OPT,NFO
25123586,98139,HINDPETRO25JAN300PE,HINDPETRO,0.0,2025-01-30,300.0,0.05,2025,PE,NFO-OPT,NFO
25124354,98142,HINDPETRO25JAN320CE,HINDPETRO,0.0,2025-01-30,320.0,0.05,2025,CE,NFO-OPT,NFO
25124610,98143,HINDPETRO25JAN320PE,HINDPETRO,0.0,2025-01-30,320.0,0.05,2025,PE,NFO-OPT,NFO
25124866,98144,HINDPETRO25JAN330CE,HINDPETRO,0.0,2025-01-30,330.0,0.05,2025,CE,NFO-OPT,NFO
25125122,98145,HINDPETRO25JAN330PE,HINDPETRO,0.0,2025-01-30,330.0,0.05,2025,PE,NFO-OPT,NFO
25125378,98146,HINDPETRO25JAN340CE,HINDPETRO,0.0,2025-01-30,340.0,0.05,2025,CE,NFO-OPT,NFO
25125634,98147,HINDPETRO25JAN340PE,HINDPETRO,0.0,2025-01-30,340.0,0.05,2025,PE,NFO-OPT,NFO
25125890,98148,HINDPETRO25JAN350CE,HINDPETRO,0.0,2025-01-30,350.0,0.05,2025,CE,NFO-OPT,NFO
25126146,98149,HINDPETRO25JAN350PE,HINDPETRO,0.0,2025-01-30,350.0,0.05,2025,PE,NFO-OPT,NFO
25126402,98150,HINDPETRO25JAN360CE,HINDPETRO,0.0,2025-01-30,360.0,0.05,2025,CE,NFO-OPT,NFO
25126658,98151,HINDPETRO25JAN360PE,HINDPETRO,0.0,2025-01-30,360.0,0.05,2025,PE,NFO-OPT,NFO
25126914,98152,HINDPETRO25JAN370CE,HINDPETRO,0.0,2025-01-30,370.0,0.05,2025,CE,NFO-OPT,NFO
25127170,98153,HINDPETRO25JAN370PE,HINDPETRO,0.0,2025-01-30,370.0,0.05,2025,PE,NFO-OPT,NFO
